model,N,M,alg,workers,time,delete,sccs,size1,size2,size3,date
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,1,1029.059,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:14:37
youtube+AC0-links,1138500,4942297,ufscc,1,413.357,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:14:38
baidu,2141301,17794839,ufscc,2,564.478,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:14:39
dbpedia,3966925,13820853,ufscc,2,330.358,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:14:40
leader+AF8-filters.7,26302351,91692858,ufscc,2,1118.629,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:14:45
patent,3774768,16518948,ufscc,2,876.929,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:14:46
sorter.3,1288478,2740540,ufscc,2,60.761,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:14:46
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,2,521.441,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:14:49
youtube+AC0-links,1138500,4942297,ufscc,2,213.144,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:14:50
baidu,2141301,17794839,ufscc,4,329.915,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:14:51
dbpedia,3966925,13820853,ufscc,4,202.659,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:14:51
leader+AF8-filters.7,26302351,91692858,ufscc,4,755.07,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:14:55
patent,3774768,16518948,ufscc,4,540.708,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:14:57
sorter.3,1288478,2740540,ufscc,4,36.601,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:14:57
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,4,300.201,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:14:59
youtube+AC0-links,1138500,4942297,ufscc,4,133.31,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:15:00
baidu,2141301,17794839,ufscc,6,227.17,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:15:00
dbpedia,3966925,13820853,ufscc,6,159.472,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:15:01
leader+AF8-filters.7,26302351,91692858,ufscc,6,636.075,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:15:05
patent,3774768,16518948,ufscc,6,403.381,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:15:06
sorter.3,1288478,2740540,ufscc,6,35.948,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:15:06
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,6,267.563,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:15:09
youtube+AC0-links,1138500,4942297,ufscc,6,99.221,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:15:09
baidu,2141301,17794839,ufscc,8,188.88,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:15:10
dbpedia,3966925,13820853,ufscc,8,133.498,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:15:11
leader+AF8-filters.7,26302351,91692858,ufscc,8,477.601,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:15:14
patent,3774768,16518948,ufscc,8,345.143,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:15:15
sorter.3,1288478,2740540,ufscc,8,41.421,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:15:16
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,8,194.296,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:15:18
youtube+AC0-links,1138500,4942297,ufscc,8,79.26,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:15:18
baidu,2141301,17794839,ufscc,10,149.69,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:15:19
dbpedia,3966925,13820853,ufscc,10,106.563,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:15:20
leader+AF8-filters.7,26302351,91692858,ufscc,10,408.508,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:15:23
patent,3774768,16518948,ufscc,10,242.511,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:15:24
sorter.3,1288478,2740540,ufscc,10,30.427,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:15:24
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,10,175.635,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:15:27
youtube+AC0-links,1138500,4942297,ufscc,10,73.53,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:15:27
baidu,2141301,17794839,ufscc,12,126.789,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:15:28
dbpedia,3966925,13820853,ufscc,12,96.15,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:15:28
leader+AF8-filters.7,26302351,91692858,ufscc,12,403.944,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:15:32
patent,3774768,16518948,ufscc,12,211.115,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:15:33
sorter.3,1288478,2740540,ufscc,12,26.887,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:15:33
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,12,151.493,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:15:35
youtube+AC0-links,1138500,4942297,ufscc,12,59.078,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:15:36
baidu,2141301,17794839,ufscc,14,115.245,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:15:36
dbpedia,3966925,13820853,ufscc,14,87.865,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:15:37
leader+AF8-filters.7,26302351,91692858,ufscc,14,371.418,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:15:41
patent,3774768,16518948,ufscc,14,185.288,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:15:41
sorter.3,1288478,2740540,ufscc,14,20.292,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:15:42
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,14,140.676,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:15:44
youtube+AC0-links,1138500,4942297,ufscc,14,58.752,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:15:44
baidu,2141301,17794839,ufscc,16,106.559,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:15:45
dbpedia,3966925,13820853,ufscc,16,80.462,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:15:46
leader+AF8-filters.7,26302351,91692858,ufscc,16,346.731,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:15:49
patent,3774768,16518948,ufscc,16,174.137,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:15:50
sorter.3,1288478,2740540,ufscc,16,19.767,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:15:50
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,16,130.954,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:15:53
youtube+AC0-links,1138500,4942297,ufscc,16,51.415,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:15:53
baidu,2141301,17794839,ufscc,1,967.469,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:15:54
dbpedia,3966925,13820853,ufscc,1,556.605,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:15:56
leader+AF8-filters.7,26302351,91692858,ufscc,1,1845.658,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:16:01
patent,3774768,16518948,ufscc,1,1405.149,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:16:03
sorter.3,1288478,2740540,ufscc,1,83.034,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:16:03
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,1,944.386,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:16:07
youtube+AC0-links,1138500,4942297,ufscc,1,415.532,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:16:07
baidu,2141301,17794839,ufscc,2,556.18,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:16:08
dbpedia,3966925,13820853,ufscc,2,325.715,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:16:09
leader+AF8-filters.7,26302351,91692858,ufscc,2,1106.065,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:16:14
patent,3774768,16518948,ufscc,2,876.693,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:16:15
sorter.3,1288478,2740540,ufscc,2,62.543,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:16:16
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,2,530.213,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:16:18
youtube+AC0-links,1138500,4942297,ufscc,2,225.521,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:16:19
baidu,2141301,17794839,ufscc,4,303.844,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:16:20
dbpedia,3966925,13820853,ufscc,4,202.081,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:16:21
leader+AF8-filters.7,26302351,91692858,ufscc,4,754.901,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:16:24
patent,3774768,16518948,ufscc,4,536.445,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:16:26
sorter.3,1288478,2740540,ufscc,4,35.178,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:16:26
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,4,296.505,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:16:28
youtube+AC0-links,1138500,4942297,ufscc,4,130.178,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:16:29
baidu,2141301,17794839,ufscc,6,225.884,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:16:30
dbpedia,3966925,13820853,ufscc,6,163.801,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:16:30
leader+AF8-filters.7,26302351,91692858,ufscc,6,638.256,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:16:34
patent,3774768,16518948,ufscc,6,415.805,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:16:35
sorter.3,1288478,2740540,ufscc,6,36.188,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:16:36
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,6,227.904,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:16:38
youtube+AC0-links,1138500,4942297,ufscc,6,109.62,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:16:38
baidu,2141301,17794839,ufscc,8,192.958,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:16:39
dbpedia,3966925,13820853,ufscc,8,126.526,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:16:40
leader+AF8-filters.7,26302351,91692858,ufscc,8,480.454,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:16:43
patent,3774768,16518948,ufscc,8,338.936,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:16:44
sorter.3,1288478,2740540,ufscc,8,40.854,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:16:45
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,8,197.463,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:16:47
youtube+AC0-links,1138500,4942297,ufscc,8,77.678,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:16:47
baidu,2141301,17794839,ufscc,10,163.349,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:16:48
dbpedia,3966925,13820853,ufscc,10,106.607,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:16:49
leader+AF8-filters.7,26302351,91692858,ufscc,10,405.138,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:16:52
patent,3774768,16518948,ufscc,10,240.719,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:16:53
sorter.3,1288478,2740540,ufscc,10,29.92,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:16:53
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,10,183.652,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:16:56
youtube+AC0-links,1138500,4942297,ufscc,10,79.029,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:16:56
baidu,2141301,17794839,ufscc,12,126.533,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:16:57
dbpedia,3966925,13820853,ufscc,12,93.273,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:16:58
leader+AF8-filters.7,26302351,91692858,ufscc,12,407.004,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:17:01
patent,3774768,16518948,ufscc,12,208.601,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:17:02
sorter.3,1288478,2740540,ufscc,12,26.916,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:17:02
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,12,163.894,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:17:05
youtube+AC0-links,1138500,4942297,ufscc,12,58.768,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:17:05
baidu,2141301,17794839,ufscc,14,112.738,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:17:06
dbpedia,3966925,13820853,ufscc,14,83.715,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:17:06
leader+AF8-filters.7,26302351,91692858,ufscc,14,382.027,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:17:10
patent,3774768,16518948,ufscc,14,183.564,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:17:11
sorter.3,1288478,2740540,ufscc,14,23.291,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:17:11
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,14,142.223,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:17:13
youtube+AC0-links,1138500,4942297,ufscc,14,56.343,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:17:13
baidu,2141301,17794839,ufscc,16,102.002,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:17:14
dbpedia,3966925,13820853,ufscc,16,85.035,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:17:15
leader+AF8-filters.7,26302351,91692858,ufscc,16,342.505,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:17:18
patent,3774768,16518948,ufscc,16,171.624,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:17:19
sorter.3,1288478,2740540,ufscc,16,21.775,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:17:19
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,16,130.016,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:17:22
youtube+AC0-links,1138500,4942297,ufscc,16,52.718,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:17:22
baidu,2141301,17794839,ufscc,1,986.343,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:17:24
dbpedia,3966925,13820853,ufscc,1,558.381,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:17:25
leader+AF8-filters.7,26302351,91692858,ufscc,1,1835.242,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:17:30
patent,3774768,16518948,ufscc,1,1415.687,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:17:32
sorter.3,1288478,2740540,ufscc,1,81.796,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:17:33
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,1,946.986,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:17:36
youtube+AC0-links,1138500,4942297,ufscc,1,407.887,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:17:36
baidu,2141301,17794839,ufscc,2,593.909,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:17:38
dbpedia,3966925,13820853,ufscc,2,323.399,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:17:39
leader+AF8-filters.7,26302351,91692858,ufscc,2,1092.054,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:17:43
patent,3774768,16518948,ufscc,2,883.475,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:17:45
sorter.3,1288478,2740540,ufscc,2,59.392,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:17:45
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,2,521.405,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:17:47
youtube+AC0-links,1138500,4942297,ufscc,2,229.492,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:17:48
baidu,2141301,17794839,ufscc,4,317.58,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:17:49
dbpedia,3966925,13820853,ufscc,4,200.223,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:17:50
leader+AF8-filters.7,26302351,91692858,ufscc,4,758.227,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:17:54
patent,3774768,16518948,ufscc,4,525.191,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:17:55
sorter.3,1288478,2740540,ufscc,4,36.116,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:17:55
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,4,290.949,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:17:58
youtube+AC0-links,1138500,4942297,ufscc,4,128.718,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:17:58
baidu,2141301,17794839,ufscc,6,234.641,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:17:59
dbpedia,3966925,13820853,ufscc,6,158.955,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:18:00
leader+AF8-filters.7,26302351,91692858,ufscc,6,630.387,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:18:03
patent,3774768,16518948,ufscc,6,411.555,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:18:04
sorter.3,1288478,2740540,ufscc,6,38.644,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:18:05
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,6,240.918,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:18:07
youtube+AC0-links,1138500,4942297,ufscc,6,110.767,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:18:07
baidu,2141301,17794839,ufscc,8,184.579,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:18:08
dbpedia,3966925,13820853,ufscc,8,132.561,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:18:09
leader+AF8-filters.7,26302351,91692858,ufscc,8,487.498,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:18:13
patent,3774768,16518948,ufscc,8,341.488,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:18:14
sorter.3,1288478,2740540,ufscc,8,42.556,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:18:14
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,8,198.138,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:18:16
youtube+AC0-links,1138500,4942297,ufscc,8,75.555,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:18:17
baidu,2141301,17794839,ufscc,10,151.929,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:18:17
dbpedia,3966925,13820853,ufscc,10,105.526,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:18:18
leader+AF8-filters.7,26302351,91692858,ufscc,10,408.372,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:18:22
patent,3774768,16518948,ufscc,10,239.329,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:18:23
sorter.3,1288478,2740540,ufscc,10,29.446,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:18:23
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,10,168.085,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:18:25
youtube+AC0-links,1138500,4942297,ufscc,10,76.16,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:18:25
baidu,2141301,17794839,ufscc,12,127.747,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:18:26
dbpedia,3966925,13820853,ufscc,12,94.024,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:18:27
leader+AF8-filters.7,26302351,91692858,ufscc,12,406.415,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:18:30
patent,3774768,16518948,ufscc,12,204.782,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:18:31
sorter.3,1288478,2740540,ufscc,12,27.803,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:18:32
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,12,149.569,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:18:34
youtube+AC0-links,1138500,4942297,ufscc,12,65.689,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:18:34
baidu,2141301,17794839,ufscc,14,115.69,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:18:35
dbpedia,3966925,13820853,ufscc,14,90.819,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:18:35
leader+AF8-filters.7,26302351,91692858,ufscc,14,371.276,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:18:39
patent,3774768,16518948,ufscc,14,184.885,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:18:40
sorter.3,1288478,2740540,ufscc,14,21.733,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:18:40
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,14,141.123,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:18:42
youtube+AC0-links,1138500,4942297,ufscc,14,57.066,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:18:43
baidu,2141301,17794839,ufscc,16,107.401,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:18:43
dbpedia,3966925,13820853,ufscc,16,79.934,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:18:44
leader+AF8-filters.7,26302351,91692858,ufscc,16,345.733,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:18:48
patent,3774768,16518948,ufscc,16,172.458,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:18:49
sorter.3,1288478,2740540,ufscc,16,21.103,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:18:49
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,16,137.351,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:18:51
youtube+AC0-links,1138500,4942297,ufscc,16,53.647,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:18:51
baidu,2141301,17794839,ufscc,1,963.516,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:18:53
dbpedia,3966925,13820853,ufscc,1,552.91,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:18:54
leader+AF8-filters.7,26302351,91692858,ufscc,1,1870.106,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:19:00
patent,3774768,16518948,ufscc,1,1409.947,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:19:02
sorter.3,1288478,2740540,ufscc,1,86.921,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:19:02
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,1,934.638,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:19:05
youtube+AC0-links,1138500,4942297,ufscc,1,403.159,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:19:06
baidu,2141301,17794839,ufscc,2,554.554,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:19:07
dbpedia,3966925,13820853,ufscc,2,327.704,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:19:08
leader+AF8-filters.7,26302351,91692858,ufscc,2,1147.9,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:19:12
patent,3774768,16518948,ufscc,2,894.675,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:19:14
sorter.3,1288478,2740540,ufscc,2,62.444,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:19:14
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,2,516.701,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:19:17
youtube+AC0-links,1138500,4942297,ufscc,2,238.941,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:19:17
baidu,2141301,17794839,ufscc,4,342.832,+AC0-1,1503004,1480722,18688,2473,2019+AC0-10+AC0-28.11:19:18
dbpedia,3966925,13820853,ufscc,4,208.158,+AC0-1,3636316,3587274,24933,8868,2019+AC0-10+AC0-28.11:19:19
leader+AF8-filters.7,26302351,91692858,ufscc,4,755.676,+AC0-1,26302351,26302351,0,0,2019+AC0-10+AC0-28.11:19:23
patent,3774768,16518948,ufscc,4,543.791,+AC0-1,3774768,3774768,0,0,2019+AC0-10+AC0-28.11:19:24
sorter.3,1288478,2740540,ufscc,4,35.685,+AC0-1,1177164,1154159,4330,0,2019+AC0-10+AC0-28.11:19:25
wiki+AF8-talk+AF8-en,2987536,24981163,ufscc,4,309.05,+AC0-1,2736716,2735641,992,58,2019+AC0-10+AC0-28.11:19:27
youtube+AC0-links,1138500,4942297,ufscc,4,146.157,+AC0-1,613423,602053,8696,1709,2019+AC0-10+AC0-28.11:19:27
